timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T09:38:00.000Z";"2024-04-08T03:13:00.000Z";"2790";165.8921432161;170.2173354461;161.9715699336;166.4176249197;2534199723.4872494;74380956223.98619;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T02:06:00.000Z";"2024-04-07T22:07:00.000Z";"2790";164.9957309597;168.3367414322;163.3693966287;165.8804101379;1710490107.7539232;73820823159.12282;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T23:31:00.000Z";"2024-04-06T02:39:00.000Z";"2790";160.9252923278;165.7170608233;160.3468849132;164.9957309597;4309369395.65614;73409041420.48401;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T01:01:00.000Z";"2024-04-05T12:39:00.000Z";"2790";169.7580238851;170.583186671;155.2267152469;160.9252923278;6827303080.282026;71646424431.78447;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T18:05:00.000Z";"2024-04-04T04:26:00.000Z";"2790";170.9105472239;175.0155958171;166.4749363959;169.7403639057;3783790562.413627;75513670740.92998;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T06:32:00.000Z";"2024-04-03T00:40:00.000Z";"2790";168.2482229142;177.9686276749;164.7606895704;170.9275900955;3863577730.5643325;76523031121.01541;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T00:00:00.000Z";"2024-04-02T13:43:00.000Z";"2790";179.3355256487;179.3370235805;163.7091335371;168.2604730364;4240391134.839161;75052093629.11745;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T01:32:00.000Z";"2024-04-01T15:56:00.000Z";"2790";187.9684378353;189.1607105667;174.682843811;179.3272452322;3587986235.01154;79343892669.38838;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T23:58:00.000Z";"2024-03-31T03:20:00.000Z";"2790";179.9758556623;188.1195452158;179.6606025278;187.9780981111;2168669349.0852084;83510640195.196;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T05:40:00.000Z";"2024-03-30T00:28:00.000Z";"2790";177.9870381316;184.9342742753;177.050862276;179.9848781868;2777113826.2813153;79982178779.07712;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T23:25:00.000Z";"2024-03-29T10:07:00.000Z";"2790";175.7134555488;178.6740305575;170.3026118817;177.9871320634;2808694120.789804;79160623880.56186;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T23:22:00.000Z";"2024-03-28T03:45:00.000Z";"2790";172.3573348527;176.899919524;167.2287644952;175.7212300357;2691711176.279695;77915797313.5319;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T01:15:00.000Z";"2024-03-27T16:16:00.000Z";"2790";176.0347750841;177.7548100239;166.7279760663;172.3398168748;3549297976.6195207;76431968809.1578;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T07:31:00.000Z";"2024-03-26T17:17:00.000Z";"2790";174.4621364326;180.9552918268;172.389666206;176.0434361858;3247974644.934975;78176741347.48692;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T17:16:00.000Z";"2024-03-25T01:01:00.000Z";"2790";169.8439931977;179.4256927781;167.76590749;174.4613307576;3762357046.861827;77706186047.07736;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T23:11:00.000Z";"2024-03-24T04:05:00.000Z";"2790";159.2302909203;172.671409909;158.1029193905;169.8450946384;2450861511.8399262;75094211105.51723;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T14:38:00.000Z";"2024-03-23T03:38:00.000Z";"2790";160.5802574429;164.6659607791;157.4980783782;159.2343255289;2497231333.2793164;70708662878.07857;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T00:22:00.000Z";"2024-03-22T14:28:00.000Z";"2790";165.0081683379;166.9044157066;155.1543901222;160.5802574429;3821353653.875016;71282901840.62035;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T00:52:00.000Z";"2024-03-21T20:06:00.000Z";"2790";175.1301775178;178.6236626919;162.3710384943;164.9761019637;5132600986.28169;72754357753.57631;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T22:17:00.000Z";"2024-03-20T05:28:00.000Z";"2790";156.4916502217;176.5804835266;150.2823734656;175.1470338843;7983952818.216934;78281417951.23099;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T00:22:00.000Z";"2024-03-19T22:31:00.000Z";"2790";180.2496342713;182.3046694514;152.9359397473;156.4610472922;10722117364.819918;69404989648.3256;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T10:16:00.000Z";"2024-03-18T01:08:00.000Z";"2790";185.7399606665;192.4470928967;178.9789237932;180.2676656045;10234907674.201624;79946613705.09265;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T22:46:00.000Z";"2024-03-17T07:40:00.000Z";"2790";167.0116229339;187.644132922;164.4484465727;185.7186062216;9987087694.161686;82364587869.00227;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T10:41:00.000Z";"2024-03-16T20:20:00.000Z";"2790";168.00991657;181.4976192956;162.9538122929;167.0116229339;10829963609.180674;74117887554.65279;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T19:17:00.000Z";"2024-03-15T09:11:00.000Z";"2790";162.3342424029;173.0881709229;151.9838538662;168.0073343742;12949038985.923553;74575505128.99274;"2024-03-15T23:59:59.999Z"
"2024-03-14T00:00:00.000Z";"2024-03-14T23:59:59.999Z";"2024-03-14T23:47:00.000Z";"2024-03-14T19:45:00.000Z";"2790";149.5914286655;163.4584198554;147.2437440589;162.3430763906;7669456357.210068;71557677731.15591;"2024-03-14T23:59:59.999Z"
"2024-03-13T00:00:00.000Z";"2024-03-13T23:59:59.999Z";"2024-03-13T21:58:00.000Z";"2024-03-13T04:25:00.000Z";"2790";138.1886459109;152.022145995;136.3116048206;149.6124557613;5414859530.757188;66495906586.360054;"2024-03-13T23:59:59.999Z"
"2024-03-12T00:00:00.000Z";"2024-03-12T23:59:59.999Z";"2024-03-12T03:29:00.000Z";"2024-03-12T17:24:00.000Z";"2790";136.0955483517;141.674431269;130.8946350267;138.1928743434;5868011501.003194;61282482666.91107;"2024-03-12T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-11T23:59:59.999Z";"2024-03-11T12:33:00.000Z";"2024-03-11T01:47:00.000Z";"2790";132.0629739062;137.1024776277;125.7703996865;136.1004415268;4919765740.865155;60291716948.72975;"2024-03-11T23:59:59.999Z"
"2024-03-10T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-10T07:57:00.000Z";"2024-03-10T22:46:00.000Z";"2790";132.1398683928;135.8540287194;128.7577486028;132.083409852;3113830444.286109;58532645759.227875;"2024-03-10T23:59:59.999Z"
"2024-03-09T00:00:00.000Z";"2024-03-09T23:59:59.999Z";"2024-03-09T07:10:00.000Z";"2024-03-09T17:23:00.000Z";"2790";132.7182808787;136.4748144285;131.8502306392;132.1397989952;2692246509.9858785;58570600499.99585;"2024-03-09T23:59:59.999Z"
"2024-03-08T00:00:00.000Z";"2024-03-08T23:59:59.999Z";"2024-03-08T14:57:00.000Z";"2024-03-08T16:16:00.000Z";"2790";131.4839432943;139.0578832607;130.1595910631;132.7180239282;4999607304.258763;58775477585.94457;"2024-03-08T23:59:59.999Z"
"2024-03-07T00:00:00.000Z";"2024-03-07T23:59:59.999Z";"2024-03-07T19:05:00.000Z";"2024-03-07T00:01:00.000Z";"2790";119.964432565;136.3739428146;119.9274885719;131.4738146088;6524975451.388198;58541847924.321304;"2024-03-07T23:59:59.999Z"
"2024-03-06T00:00:00.000Z";"2024-03-06T23:59:59.999Z";"2024-03-06T08:26:00.000Z";"2024-03-06T03:01:00.000Z";"2790";115.7761408441;124.0443812129;110.8712207397;119.9541039454;4740385787.171235;53283953269.865456;"2024-03-06T23:59:59.999Z"
"2024-03-05T00:00:00.000Z";"2024-03-05T23:59:59.999Z";"2024-03-05T15:49:00.000Z";"2024-03-05T19:58:00.000Z";"2790";122.6783950922;131.2672479971;100.9339412104;115.7978784335;8273455618.768655;51236638753.010284;"2024-03-05T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-04T23:59:59.999Z";"2024-03-04T09:56:00.000Z";"2024-03-04T18:01:00.000Z";"2790";120.2966523588;124.2899206407;117.698636298;122.6959159517;4085814146.6747108;54339820313.91868;"2024-03-04T23:59:59.999Z"
"2024-03-03T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-03T22:40:00.000Z";"2024-03-03T08:23:00.000Z";"2790";119.6759923164;121.8270910655;115.8813430579;120.321484963;2651460044.0377693;53278413681.74944;"2024-03-03T23:59:59.999Z"
"2024-03-02T00:00:00.000Z";"2024-03-02T23:59:59.999Z";"2024-03-02T00:34:00.000Z";"2024-03-02T01:26:00.000Z";"2790";119.8501940946;121.2079625833;117.7281639992;119.5900458535;2528051496.237744;52957326172.039474;"2024-03-02T23:59:59.999Z"
"2024-03-01T00:00:00.000Z";"2024-03-01T23:59:59.999Z";"2024-03-01T05:01:00.000Z";"2024-03-01T00:00:00.000Z";"2790";116.2796592767;127.2502210006;116.2796592767;119.8576459448;4389827536.8812275;53275980696.431335;"2024-03-01T23:59:59.999Z"
"2024-02-29T00:00:00.000Z";"2024-02-29T23:59:59.999Z";"2024-02-29T14:34:00.000Z";"2024-02-29T00:30:00.000Z";"2790";109.0914407655;123.9792606807;108.5544038529;116.3522937549;6412441466.1359415;51329847596.24154;"2024-02-29T23:59:59.999Z"
"2024-02-28T00:00:00.000Z";"2024-02-28T23:59:59.999Z";"2024-02-28T23:59:00.000Z";"2024-02-28T03:20:00.000Z";"2790";99.9755306677;108.9172001347;99.1711273286;108.9172001347;4638650686.457365;48189507183.913956;"2024-02-28T23:59:59.999Z"
"2024-02-27T00:00:00.000Z";"2024-02-27T23:59:59.999Z";"2024-02-27T01:50:00.000Z";"2024-02-27T16:12:00.000Z";"2790";101.3029134694;103.4202062406;97.6332639982;99.9662240887;2510477473.509917;44184438356.62589;"2024-02-27T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-02-26T23:59:59.999Z";"2024-02-26T22:46:00.000Z";"2024-02-26T12:23:00.000Z";"2790";95.6209363062;101.922023224;92.8542606141;101.3030055317;2157726017.4451632;44825798029.65715;"2024-02-26T23:59:59.999Z"
"2024-02-25T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-25T02:13:00.000Z";"2024-02-25T10:32:00.000Z";"2790";96.1300728583;96.3121817332;94.2923166257;95.6203044536;839754901.7491411;42124619317.10964;"2024-02-25T23:59:59.999Z"
"2024-02-24T00:00:00.000Z";"2024-02-24T23:59:59.999Z";"2024-02-24T22:14:00.000Z";"2024-02-24T01:55:00.000Z";"2790";92.2728818072;96.603393138;91.0089335863;96.1308622064;1000359970.9383203;42401664313.01305;"2024-02-24T23:59:59.999Z"
"2024-02-23T00:00:00.000Z";"2024-02-23T23:59:59.999Z";"2024-02-23T06:56:00.000Z";"2024-02-23T16:22:00.000Z";"2790";93.921933496;95.1871238737;91.4922428759;92.2731778739;1370184629.6184754;40715270193.46228;"2024-02-23T23:59:59.999Z"
"2024-02-22T00:00:00.000Z";"2024-02-22T23:59:59.999Z";"2024-02-22T10:35:00.000Z";"2024-02-22T23:58:00.000Z";"2790";97.1587046983;98.5827862964;93.9002995771;93.9256021408;1691987294.1349592;41436997542.36019;"2024-02-22T23:59:59.999Z"
"2024-02-21T00:00:00.000Z";"2024-02-21T23:59:59.999Z";"2024-02-21T00:00:00.000Z";"2024-02-21T18:31:00.000Z";"2790";100.3241416325;100.3241416325;92.8832267296;97.1635635552;2078459366.390848;42869830167.465004;"2024-02-21T23:59:59.999Z"
"2024-02-20T00:00:00.000Z";"2024-02-20T23:59:59.999Z";"2024-02-20T00:04:00.000Z";"2024-02-20T15:32:00.000Z";"2790";103.4658910936;103.9793950673;96.9044108828;100.3364448185;2465894339.5145707;44374843805.08847;"2024-02-20T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-19T23:59:59.999Z";"2024-02-19T15:27:00.000Z";"2024-02-19T10:29:00.000Z";"2790";104.012765349;106.5665760676;103.0853309166;103.4719886485;1760442613.3250031;45557065799.30876;"2024-02-19T23:59:59.999Z"
"2024-02-18T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-18T17:38:00.000Z";"2024-02-18T02:58:00.000Z";"2790";101.1306894296;105.7830208933;99.8493504179;104.0213686423;1407009729.0040972;45873802968.76957;"2024-02-18T23:59:59.999Z"
"2024-02-17T00:00:00.000Z";"2024-02-17T23:59:59.999Z";"2024-02-17T00:52:00.000Z";"2024-02-17T14:38:00.000Z";"2790";102.481444906;103.0657852102;98.4746546837;101.1273613383;1271799599.3609273;44556628097.267334;"2024-02-17T23:59:59.999Z"
"2024-02-16T00:00:00.000Z";"2024-02-16T23:59:59.999Z";"2024-02-16T03:17:00.000Z";"2024-02-16T18:08:00.000Z";"2790";105.5048641703;106.1499205937;100.5289816683;102.4838696074;1783240754.7155623;45155451726.27492;"2024-02-16T23:59:59.999Z"
"2024-02-15T00:00:00.000Z";"2024-02-15T23:59:59.999Z";"2024-02-15T00:56:00.000Z";"2024-02-15T22:55:00.000Z";"2790";109.0120130267;110.2248574683;103.7681418497;105.518509013;2303037094.538104;46673768032.86021;"2024-02-15T23:59:59.999Z"
"2024-02-14T00:00:00.000Z";"2024-02-14T23:59:59.999Z";"2024-02-14T14:52:00.000Z";"2024-02-14T01:46:00.000Z";"2790";105.1237449607;110.3823087565;103.5437518371;109.0035722435;2232965962.9507527;47781902826.08789;"2024-02-14T23:59:59.999Z"
"2024-02-13T00:00:00.000Z";"2024-02-13T23:59:59.999Z";"2024-02-13T08:59:00.000Z";"2024-02-13T17:14:00.000Z";"2790";103.9482567008;106.6483002131;101.2383672385;105.1321835191;2515218574.3212395;45714680710.69566;"2024-02-13T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-12T23:59:59.999Z";"2024-02-12T23:56:00.000Z";"2024-02-12T11:23:00.000Z";"2790";99.5485995813;104.0390877565;96.1839240182;103.9676845802;2454834855.134064;45356002658.08061;"2024-02-12T23:59:59.999Z"
"2024-02-11T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T12:35:00.000Z";"2024-02-11T23:46:00.000Z";"2790";101.1784372269;102.5138572651;99.4553780318;99.5638541921;1270688418.3475654;43589022822.51162;"2024-02-11T23:59:59.999Z"
"2024-02-10T00:00:00.000Z";"2024-02-10T23:59:59.999Z";"2024-02-10T04:02:00.000Z";"2024-02-10T00:00:00.000Z";"2790";99.154238373;102.6862504451;99.154238373;101.1921554867;1702951715.7361314;44222983017.09289;"2024-02-10T23:59:59.999Z"
"2024-02-09T00:00:00.000Z";"2024-02-09T23:59:59.999Z";"2024-02-09T22:02:00.000Z";"2024-02-09T00:00:00.000Z";"2790";95.3901052178;101.0560326162;95.3901052178;99.1539351874;2647393549.303513;43367805163.909355;"2024-02-09T23:59:59.999Z"
"2024-02-08T00:00:00.000Z";"2024-02-08T23:59:59.999Z";"2024-02-08T16:02:00.000Z";"2024-02-08T07:56:00.000Z";"2790";93.7304895303;97.375618346;93.2877881611;95.389898841;2123813362.1589718;41673193891.663246;"2024-02-08T23:59:59.999Z"
"2024-02-07T00:00:00.000Z";"2024-02-07T23:59:59.999Z";"2024-02-07T23:23:00.000Z";"2024-02-07T10:56:00.000Z";"2790";90.0508554013;93.9450343514;87.9912055457;93.7194724233;1611705132.114444;41012731000.37981;"2024-02-07T23:59:59.999Z"
"2024-02-06T00:00:00.000Z";"2024-02-06T23:59:59.999Z";"2024-02-06T20:43:00.000Z";"2024-02-06T11:04:00.000Z";"2790";88.9423589059;90.9369266518;86.9207650765;90.0405067297;1582442529.7475033;39329700163.887405;"2024-02-06T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-05T23:59:59.999Z";"2024-02-05T13:49:00.000Z";"2024-02-05T22:34:00.000Z";"2790";88.5719364826;91.7145460514;87.8027475054;88.9469134477;1517145238.1368158;38667080949.39127;"2024-02-05T23:59:59.999Z"
"2024-02-04T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-02-04T03:31:00.000Z";"2024-02-04T22:43:00.000Z";"2790";90.6464594314;91.1766516635;88.3290751757;88.570442837;1207668033.723428;38557482625.491295;"2024-02-04T23:59:59.999Z"
"2024-02-03T00:00:00.000Z";"2024-02-03T23:59:59.999Z";"2024-02-03T00:32:00.000Z";"2024-02-03T15:11:00.000Z";"2790";93.0227720761;93.5856697278;89.6532887557;90.641758175;1249538544.2034395;39528189190.511856;"2024-02-03T23:59:59.999Z"
"2024-02-02T00:00:00.000Z";"2024-02-02T23:59:59.999Z";"2024-02-02T12:17:00.000Z";"2024-02-02T00:08:00.000Z";"2790";89.9680993834;94.1530493189;89.71055616;93.0129481639;2367072914.523618;40268415326.41293;"2024-02-02T23:59:59.999Z"
"2024-02-01T00:00:00.000Z";"2024-02-01T23:59:59.999Z";"2024-02-01T22:01:00.000Z";"2024-02-01T04:37:00.000Z";"2790";89.7702935378;90.093079976;86.3959229196;89.9791375414;2730719606.64286;39469313965.97123;"2024-02-01T23:59:59.999Z"
"2024-01-31T00:00:00.000Z";"2024-01-31T23:59:59.999Z";"2024-01-31T18:01:00.000Z";"2024-01-31T21:31:00.000Z";"2790";93.5583276881;94.5082993001;88.8650724918;89.7536900154;3517770190.821145;38991373103.291016;"2024-01-31T23:59:59.999Z"
"2024-01-30T00:00:00.000Z";"2024-01-30T23:59:59.999Z";"2024-01-30T11:59:00.000Z";"2024-01-30T01:02:00.000Z";"2790";93.7412600105;97.9160636183;93.2610787351;93.5794968032;3071671418.4237156;40786122352.444626;"2024-01-30T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-01-29T23:59:59.999Z";"2024-01-29T23:46:00.000Z";"2024-01-29T00:57:00.000Z";"2790";88.4764056663;93.930385464;87.7768563443;93.7321190105;2402295210.3541617;40780475571.91727;"2024-01-29T23:59:59.999Z"
"2024-01-28T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-28T10:53:00.000Z";"2024-01-28T00:50:00.000Z";"2790";86.695095529;91.4775679961;86.1026879623;88.4791878678;2232805355.2529016;38272372859.64634;"2024-01-28T23:59:59.999Z"
"2024-01-27T00:00:00.000Z";"2024-01-27T23:59:59.999Z";"2024-01-27T23:17:00.000Z";"2024-01-27T09:02:00.000Z";"2790";85.0434588342;86.9304854974;83.6232383382;86.6778988261;1156695570.748807;37564763838.13092;"2024-01-27T23:59:59.999Z"
"2024-01-26T00:00:00.000Z";"2024-01-26T23:59:59.999Z";"2024-01-26T20:18:00.000Z";"2024-01-26T01:14:00.000Z";"2790";80.1014725963;86.1371949159;79.4588860212;85.0938487344;1868927977.7628267;36922810650.14753;"2024-01-26T23:59:59.999Z"
"2024-01-25T00:00:00.000Z";"2024-01-25T23:59:59.999Z";"2024-01-25T01:02:00.000Z";"2024-01-25T17:20:00.000Z";"2790";81.5470184884;82.1716228531;78.6833871095;80.0858732276;1538434569.6910048;34594830377.18535;"2024-01-25T23:59:59.999Z"
"2024-01-24T00:00:00.000Z";"2024-01-24T23:59:59.999Z";"2024-01-24T23:52:00.000Z";"2024-01-24T04:16:00.000Z";"2790";77.6324482002;82.0315895382;76.8154268513;81.5416971053;2166740208.44501;35399839963.78543;"2024-01-24T23:59:59.999Z"
"2024-01-23T00:00:00.000Z";"2024-01-23T23:59:59.999Z";"2024-01-23T04:32:00.000Z";"2024-01-23T14:23:00.000Z";"2790";76.8731392572;78.7902152204;72.7362983857;77.622634235;2749093163.3857446;33557074146.484398;"2024-01-23T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-22T23:59:59.999Z";"2024-01-22T01:07:00.000Z";"2024-01-22T19:43:00.000Z";"2790";83.4614993639;84.0544591168;75.943824243;76.8675096139;2444328667.548544;33246196125.737797;"2024-01-22T23:59:59.999Z"
"2024-01-21T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-21T10:32:00.000Z";"2024-01-21T23:59:00.000Z";"2790";84.9092260186;85.940228181;83.4119439342;83.4119439342;820726000.2398657;36076634548.09191;"2024-01-21T23:59:59.999Z"
"2024-01-20T00:00:00.000Z";"2024-01-20T23:59:59.999Z";"2024-01-20T01:35:00.000Z";"2024-01-20T15:05:00.000Z";"2790";85.6467862897;86.2259127388;82.9872979402;84.8911677396;1104534953.4099483;36750161868.81527;"2024-01-20T23:59:59.999Z"
"2024-01-19T00:00:00.000Z";"2024-01-19T23:59:59.999Z";"2024-01-19T07:06:00.000Z";"2024-01-19T16:46:00.000Z";"2790";86.6441719062;87.4555304741;80.3585526322;85.6397875744;2418727089.937721;37165271189.30501;"2024-01-19T23:59:59.999Z"